disaster_type,severity,urgency,affected_count,injured_count,missing_count,latitude,longitude,food_packets_per_day,water_liters_per_day,medical_kits_required,beds_required,blankets_required,toilets_required,power_units_required,ambulances_required,volunteers_required
Flood,High,Immediate,500,20,5,26.5775,93.1711,2000,5000,50,600,600,50,200,5,30
Earthquake,Critical,Immediate,1000,100,50,28.6139,77.2090,5000,10000,200,1200,1200,100,500,15,60
Cyclone,Moderate,High,200,0,0,19.0760,72.8777,600,1500,10,200,200,20,100,2,10
Fire,Low,Medium,50,2,0,12.9716,77.5946,150,400,5,50,50,5,20,1,5
Landslide,High,Immediate,150,15,30,11.6854,76.1320,600,1200,20,200,200,20,100,3,15
Tsunami,Critical,Immediate,2000,300,100,13.0827,80.2707,8000,20000,500,2500,2500,200,1000,30,100
Drought,Low,Low,5000,50,0,23.1116,79.8737,10000,50000,100,0,0,500,100,2,20
Flood,Moderate,High,300,5,2,24.1116,80.8737,1200,3000,20,350,350,30,150,3,20
Earthquake,High,Immediate,800,60,20,29.1116,78.8737,3500,8000,100,900,900,80,300,10,50
Cyclone,High,Immediate,400,10,5,20.1116,86.8737,1600,4000,30,500,500,40,200,4,25
